Customer_ID,Age,Work_Experience,Family_Size,median_annual_wage,card_monthly_avg,check_monthly_avg,Deposit_monthly_avg,Loan Payment_monthly_avg,Transfer_monthly_avg,Withdrawal_monthly_avg,card_monthly_count_avg,check_monthly_count_avg,Deposit_monthly_count_avg,Loan Payment_monthly_count_avg,Transfer_monthly_count_avg,Withdrawal_monthly_count_avg,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_PCT75,A_PCT90,ANNUAL,HOURLY,Female,Male,O_GROUP_broad,O_GROUP_detailed,O_GROUP_major,O_GROUP_minor,OCC_CODE_MAJOR,OCC_CODE_MINOR,OCC_CODE_BROAD,OCC_CODE_DETAILED,Cluster
10710,23,1,4,35290.0,89.3614,3879.4991250000003,0.0,22372.034,0.0,696.3202333333334,0.1667,0.8333,0.0,0.5,0.0,0.5,13183250,0.3,24.22,50370.0,0.6,11.14,13.61,16.96,27.16,45.21,23180.0,28310.0,56480.0,94040.0,0.0,0.0,True,False,False,False,True,False,41,410,4100,410000,29
10711,33,4,4,35290.0,0.0,5855.015125,0.0,25427.468000000004,0.0,868.5782083333334,0.0,0.5,0.0,0.375,0.0,1.0,13183250,0.3,24.22,50370.0,0.6,11.14,13.61,16.96,27.16,45.21,23180.0,28310.0,56480.0,94040.0,0.0,0.0,False,True,False,False,True,False,41,410,4100,410000,29
10712,24,1,3,28060.0,44.74963333333333,3580.8706562499997,0.0,15016.5393,0.0,401.31895000000003,0.3,1.3,0.0,0.1,0.0,0.6,539090,0.9,14.34,29830.0,0.5,9.69,10.92,13.49,15.89,19.3,20160.0,22700.0,33040.0,40140.0,0.0,0.0,False,True,False,False,False,True,39,390,3930,393000,-1
10713,26,4,1,45460.0,35.6048,0.0,33633.57026666667,16895.94518,2272.37165,775.8099333333333,0.2,0.0,0.3,0.5,0.8,0.3,4315740,0.6,22.65,47110.0,0.4,13.0,17.0,21.86,27.49,33.93,27040.0,35360.0,57190.0,70570.0,0.0,0.0,True,False,False,False,False,True,53,530,5330,533000,24
10714,22,1,3,48360.0,0.0,3130.1904750000003,0.0,0.0,5450.7374,690.7502,0.0,0.75,0.0,0.0,0.5,0.25,3122550,0.6,25.46,52970.0,0.2,14.74,18.08,23.25,30.21,38.59,30660.0,37610.0,62830.0,80260.0,0.0,0.0,False,True,False,False,False,True,49,490,4990,499000,-1
10715,28,5,3,44580.0,46.261587500000005,5463.014566666667,30896.437477777778,17681.3224,2837.7127,749.8213222222222,0.5,0.75,0.6875,0.375,0.125,0.6875,2306600,0.7,22.97,47770.0,0.1,14.83,17.58,21.43,27.63,34.3,30850.0,36560.0,57460.0,71340.0,0.0,0.0,True,False,False,False,False,True,43,430,4350,435000,15
10716,40,10,5,81810.0,14.1217,8916.8371,61047.3173,59034.7817,1856.4543166666665,0.0,0.25,0.75,0.125,0.25,0.5,0.0,91570,1.6,44.33,92210.0,0.7,23.76,30.07,39.33,55.23,68.98,49430.0,62550.0,114880.0,143490.0,0.0,0.0,False,True,True,False,False,False,19,190,1920,192030,-1
10717,27,5,3,29640.0,58.0332,3999.6716666666666,30754.87481250001,16278.600894444444,1451.3926812500001,0.0,0.4706,0.4118,0.7647,0.7059,1.0588,0.0,12514620,0.1,15.45,32130.0,0.4,10.15,11.75,14.25,17.13,21.71,21110.0,24440.0,35630.0,45150.0,0.0,0.0,False,True,False,False,True,False,35,350,3500,350000,30
10718,27,5,3,35250.0,41.0898,0.0,30820.893925,0.0,0.0,629.00695,0.3333,0.0,0.6667,0.0,0.0,0.6667,130940,1.2,17.68,36780.0,0.3,13.29,14.3,16.95,19.06,23.38,27630.0,29750.0,39640.0,48630.0,0.0,0.0,True,False,True,False,False,False,49,490,4930,493090,-1
10719,36,9,3,57860.0,55.5753,2682.6927,41357.411799999994,36438.9865,1578.2229,899.3535,0.25,0.125,0.75,0.125,0.125,0.375,445540,1.3,37.0,76950.0,2.1,15.16,19.25,27.82,39.41,62.67,31530.0,40030.0,81970.0,130350.0,0.0,0.0,True,False,False,True,False,False,41,410,4130,413021,-1
10720,19,3,1,46300.0,49.50063333333333,7032.016149999999,24843.368019999998,13844.543408333333,1459.5169666666668,1257.0542,0.6667,0.5,0.4167,0.5833,0.4167,0.0833,3533530,0.6,23.19,48240.0,0.4,13.23,17.45,22.26,28.17,35.17,27520.0,36290.0,58590.0,73140.0,0.0,0.0,False,True,True,False,False,False,53,530,5330,533030,39
10721,37,9,4,99740.0,62.7833,6893.4695,43437.594725,11672.53,1624.3270000000002,467.40717000000006,0.5556,0.4444,1.0,0.2222,0.2222,0.8889,2942420,0.6,54.53,113420.0,0.3,23.48,32.33,47.95,65.12,88.84,48840.0,67250.0,135450.0,184790.0,0.0,0.0,False,True,False,False,False,True,11,110,1190,119000,8
10722,25,2,1,27640.0,0.0,0.0,0.0,0.0,0.0,981.0504000000001,0.0,0.0,0.0,0.0,0.0,1.0,725590,1.7,13.43,27920.0,0.6,9.94,10.84,13.29,15.37,17.21,20680.0,22550.0,31970.0,35800.0,0.0,0.0,True,False,False,True,False,False,35,350,3520,352011,-1
10723,40,11,4,50570.0,0.0,2289.1512,25296.7561,0.0,0.0,526.1972,0.0,0.25,0.25,0.0,0.0,0.75,6075520,0.3,28.08,58400.0,0.3,16.41,19.01,24.31,33.88,45.3,34130.0,39550.0,70460.0,94220.0,0.0,0.0,True,False,False,False,True,False,47,470,4700,470000,36
10724,20,1,2,28750.0,33.350015,6824.428,35638.374866666665,22897.9996,2331.733380952381,1106.2237,0.8235,0.7059,0.5294,0.4706,0.6471,0.2353,1353950,1.0,14.23,29600.0,0.5,10.05,11.27,13.82,16.06,17.83,20900.0,23440.0,33410.0,37080.0,0.0,0.0,False,True,False,False,False,True,35,350,3590,359000,13
10725,29,4,4,45460.0,33.7712,6626.8981,21310.585625,17340.6008,3445.133,2353.3879,0.125,0.125,0.5,0.5,0.25,0.25,4315740,0.6,22.65,47110.0,0.4,13.0,17.0,21.86,27.49,33.93,27040.0,35360.0,57190.0,70570.0,0.0,0.0,False,True,False,False,False,True,53,530,5330,533000,24
10726,42,9,3,76850.0,0.0,13717.7805,102232.8852,9925.5911,1509.0348999999999,1224.5332,0.0,0.1667,0.1667,0.1667,0.5,0.3333,9677720,0.7,41.39,86080.0,0.3,20.55,27.33,36.95,49.14,64.66,42750.0,56840.0,102210.0,134480.0,0.0,0.0,True,False,False,False,True,False,13,130,1300,130000,17
10727,20,2,3,29640.0,36.8496,5967.417933333334,48047.72742857142,28741.22185,2572.4684291666667,453.00498000000005,0.1765,1.0,0.5882,0.4706,0.8824,0.2941,12514620,0.1,15.45,32130.0,0.4,10.15,11.75,14.25,17.13,21.71,21110.0,24440.0,35630.0,45150.0,0.0,0.0,False,True,False,False,True,False,35,350,3500,350000,30
10728,24,1,4,35290.0,23.29534285714286,5907.28575,48988.4952,24527.411024999998,1092.6772,1858.595,0.8,0.4,0.6,0.6,0.1,0.6,13183250,0.3,24.22,50370.0,0.6,11.14,13.61,16.96,27.16,45.21,23180.0,28310.0,56480.0,94040.0,0.0,0.0,False,True,False,False,True,False,41,410,4100,410000,29
10729,30,5,2,37780.0,17.363285714285713,3968.0761,27664.975257142854,23754.645350000003,1977.3838125,0.0,0.7333,0.1333,0.4667,1.2,0.5333,0.0,2879840,0.7,19.8,41190.0,0.1,13.46,15.16,18.16,22.6,28.67,27990.0,31520.0,47010.0,59630.0,0.0,0.0,False,True,True,False,False,False,43,430,4340,434050,39
10730,23,1,3,35890.0,39.622925,8186.2181,37188.0852,0.0,3496.3502,0.0,0.6,0.4,0.2,0.0,0.2,0.0,914230,0.6,17.92,37270.0,0.3,13.24,14.61,17.26,20.2,23.33,27550.0,30400.0,42020.0,48530.0,0.0,0.0,True,False,False,True,False,False,37,370,3730,373011,-1
10731,41,10,6,78180.0,24.7246,3934.4544749999995,0.0,25162.21692727273,1487.2579666666666,1324.7786000000003,0.0625,0.75,0.0,0.9375,0.75,0.625,3016910,0.7,44.37,92290.0,0.5,21.63,28.45,37.59,49.92,72.26,44990.0,59180.0,103830.0,150290.0,0.0,0.0,False,True,False,False,False,True,13,130,1320,132000,9
10732,43,9,3,81220.0,49.3036,4988.476000000001,23375.4161,25240.1458,1104.7144,527.8496428571428,0.0909,0.6364,0.0909,0.3636,0.1818,0.7273,3072700,0.3,42.8,89010.0,0.2,29.45,32.06,39.05,48.6,62.21,61250.0,66680.0,101100.0,129400.0,0.0,0.0,False,True,False,True,False,False,29,291,2911,291141,16
10733,18,2,2,45460.0,46.15073333333334,4712.738057692308,35325.6925,20916.5128,1275.1420750000002,804.178565,1.0556,0.7778,0.1111,0.2778,0.2222,0.6111,4315740,0.6,22.65,47110.0,0.4,13.0,17.0,21.86,27.49,33.93,27040.0,35360.0,57190.0,70570.0,0.0,0.0,True,False,False,False,False,True,53,530,5330,533000,24
10734,31,5,5,57490.0,48.18361,0.0,32424.072259999997,37753.5709,2852.208925,0.0,0.6667,0.0,0.5556,0.4444,0.4444,0.0,8496780,0.2,30.41,63240.0,0.5,13.9,18.23,27.64,37.3,49.2,28910.0,37910.0,77590.0,102330.0,0.0,0.0,False,True,False,False,True,False,25,250,2500,250000,25
10735,30,5,3,36750.0,87.86725,4493.657,0.0,12218.440999999999,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.0,369330,0.8,18.78,39060.0,0.4,13.6,15.16,17.67,21.53,25.37,28300.0,31530.0,44780.0,52760.0,0.0,0.0,False,True,True,False,False,False,51,511,5191,519110,-1
10736,38,11,2,78000.0,57.666399999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1402420,0.5,41.7,86740.0,0.4,23.35,29.29,37.5,48.63,63.79,48560.0,60920.0,101150.0,132690.0,0.0,0.0,False,True,False,True,False,False,13,130,1320,132011,2
10737,24,1,3,35290.0,0.0,3664.16868,20917.0021,20914.1683,2579.55382,622.5451285714287,0.0,0.5556,0.4444,0.3333,0.5556,0.7778,13183250,0.3,24.22,50370.0,0.6,11.14,13.61,16.96,27.16,45.21,23180.0,28310.0,56480.0,94040.0,0.0,0.0,False,True,False,False,True,False,41,410,4100,410000,29
10738,21,2,1,45550.0,51.927125000000004,6619.41772,28230.9632,10549.044,3420.487,702.9868,0.4444,0.5556,0.2222,0.2222,0.1111,0.3333,302110,1.0,23.4,48670.0,0.3,14.63,17.6,21.9,27.85,34.5,30420.0,36600.0,57920.0,71760.0,0.0,0.0,True,False,True,False,False,False,43,430,4350,435030,-1
10739,21,1,3,34650.0,21.3787,5548.6898,0.0,0.0,0.0,814.5144222222222,0.25,0.125,0.0,0.0,0.0,1.375,1583620,0.4,17.89,37220.0,0.3,11.45,13.84,16.66,19.57,26.02,23820.0,28790.0,40700.0,54120.0,0.0,0.0,True,False,False,False,False,True,33,330,3390,339000,-1
10740,45,18,5,76050.0,43.3887,6930.5233,24932.45896666667,18811.920525,3137.4505,612.5277,0.2,0.2,0.3,0.4,0.2,0.5,6660810,0.7,40.04,83280.0,0.2,20.05,26.61,36.56,48.78,63.59,41710.0,55360.0,101460.0,132280.0,0.0,0.0,False,True,False,False,False,True,13,130,1310,131000,18
10741,57,22,5,132820.0,0.0,4381.5215,29323.53586666667,10551.5055,0.0,1046.2111,0.0,0.1667,0.5,0.1667,0.0,0.6667,977490,2.0,73.23,152320.0,0.4,31.2,45.72,63.86,88.5,115.0,64890.0,95100.0,184080.0,239200.0,0.0,0.0,True,False,False,False,False,True,11,110,1120,112000,-1
10742,36,9,4,107360.0,22.1399,6417.675,21998.47791428572,24689.12650833333,2405.7775799999995,598.571,0.3846,0.3077,0.6923,0.6923,0.3846,0.2308,9860740,0.6,63.08,131200.0,0.6,24.18,36.23,51.62,78.71,106.03,50290.0,75350.0,163710.0,220550.0,0.0,0.0,True,False,False,False,True,False,11,110,1100,110000,19
10743,33,5,5,40910.0,44.506949999999996,0.0,17831.4588,24058.284514814815,1944.2105888888889,263.7458,0.5,0.0,0.4167,1.25,0.75,0.25,18674770,0.1,21.9,45550.0,0.1,13.8,16.46,19.67,25.0,32.14,28700.0,34230.0,52000.0,66850.0,0.0,0.0,False,True,False,False,True,False,43,430,4300,430000,31
10744,49,19,6,107360.0,41.789825,5199.647,51501.51356666667,0.0,0.0,575.4214,1.0,0.25,0.375,0.0,0.0,0.375,9860740,0.6,63.08,131200.0,0.6,24.18,36.23,51.62,78.71,106.03,50290.0,75350.0,163710.0,220550.0,0.0,0.0,False,True,False,False,True,False,11,110,1100,110000,19
10745,27,4,2,47800.0,30.40655,0.0,0.0,17678.5036,1972.9759999999999,943.9662666666667,0.5714,0.0,0.0,0.2857,0.4286,0.5714,1334680,0.5,28.1,58450.0,0.4,14.45,17.79,22.98,31.18,46.38,30060.0,37010.0,64860.0,96470.0,0.0,0.0,True,False,False,False,False,True,41,410,4110,411000,-1
10746,26,4,2,49330.0,0.0,2588.9773,43851.588950000005,8963.3813,2183.3149,0.0,0.0,0.6,0.4,0.2,0.4,0.0,195750,1.5,25.89,53850.0,0.5,17.16,19.34,23.72,29.88,37.34,35690.0,40220.0,62140.0,77660.0,0.0,0.0,False,True,False,False,False,True,47,470,4750,475000,0
10747,31,3,3,48630.0,56.62263333333334,3831.8868,71975.61605000001,18415.5395,0.0,601.1251,0.5,0.4,0.8,0.8,0.0,0.1,1645580,0.3,25.36,52750.0,0.2,14.54,17.99,23.38,30.11,37.65,30240.0,37410.0,62630.0,78320.0,0.0,0.0,False,True,False,False,False,True,49,490,4930,493000,13
10748,30,3,4,41230.0,43.8354,4030.7268,48023.7746,27310.7065,4258.509966666667,978.9925999999999,0.2222,0.3333,0.3333,0.2222,0.3333,0.6667,780890,0.6,20.79,43240.0,0.3,15.4,17.61,19.82,22.97,27.6,32040.0,36640.0,47780.0,57410.0,0.0,0.0,True,False,True,False,False,False,53,530,5370,537050,1
10749,45,18,4,189520.0,0.0,7575.006044444443,68577.23514285716,17812.61175714286,2213.9622,723.1016666666668,0.0,0.9091,0.8182,0.6364,0.0909,0.2727,199240,0.9,118.48,246440.0,1.6,36.02,58.89,91.12,115.0,115.0,74920.0,122480.0,239200.0,239200.0,0.0,0.0,True,False,False,True,False,False,11,110,1110,111011,-1
10750,23,1,3,39210.0,16.653500000000005,5778.6439,41599.58401666667,22540.686933333334,0.0,764.2722309523808,0.5455,0.4545,0.6364,0.2727,0.0,1.1818,137060,1.3,20.21,42040.0,0.4,14.14,16.51,18.85,23.06,28.15,29410.0,34350.0,47970.0,58560.0,0.0,0.0,True,False,False,True,False,False,51,510,5140,514081,0
10751,31,4,3,45450.0,0.0,5961.4329,30459.8246,13430.1745,2120.5168944444445,0.0,0.0,0.2,0.7,0.4,2.5,0.0,3437610,0.2,25.97,54010.0,0.3,13.38,16.2,21.85,31.88,45.78,27830.0,33700.0,66300.0,95220.0,0.0,0.0,False,True,False,False,True,False,33,330,3300,330000,20
10752,31,4,2,31680.0,0.0,0.0,73973.1647,0.0,2106.1655499999997,669.6514,0.0,0.0,0.25,0.0,0.5,0.5,270380,1.1,16.43,34170.0,0.5,10.86,13.0,15.23,18.03,23.21,22580.0,27040.0,37500.0,48270.0,0.0,0.0,True,False,False,True,False,False,39,390,3990,399032,-1
10753,29,5,3,33600.0,75.6445,4159.90921,31259.5366,12342.745725,1805.4574666666667,643.1451366666666,0.3333,0.5,0.4167,0.4167,0.25,0.6667,6792310,0.2,17.1,35560.0,0.3,11.57,14.01,16.16,18.62,22.92,24060.0,29130.0,38730.0,47670.0,0.0,0.0,True,False,False,False,True,False,31,310,3100,310000,28
10754,26,4,3,40910.0,43.3673,6850.97815,0.0,22990.4466,1927.49019,1438.9782,0.5385,0.5385,0.0,1.0769,1.1538,0.3077,18674770,0.1,21.9,45550.0,0.1,13.8,16.46,19.67,25.0,32.14,28700.0,34230.0,52000.0,66850.0,0.0,0.0,True,False,False,False,True,False,43,430,4300,430000,31
10755,41,9,4,78000.0,49.9469,0.0,0.0,16502.9174,0.0,665.8753750000001,0.4,0.0,0.0,0.2,0.0,1.2,1402420,0.5,41.7,86740.0,0.4,23.35,29.29,37.5,48.63,63.79,48560.0,60920.0,101150.0,132690.0,0.0,0.0,True,False,True,False,False,False,13,130,1320,132010,2
10756,43,10,4,67440.0,41.403908333333334,3844.2559166666665,0.0,26406.83516,3358.6423,0.0,0.6364,0.9091,0.0,0.4545,0.1818,0.0,264750,1.5,37.76,78540.0,1.2,18.57,24.03,32.42,44.65,61.75,38630.0,49980.0,92880.0,128450.0,0.0,0.0,False,True,False,True,False,False,27,270,2730,273031,-1
10757,21,1,3,33600.0,16.382211111111115,3487.7944,64995.71903333333,21942.6211,1257.703,686.3935899999999,0.75,0.1667,0.25,0.6667,0.25,0.5,6792310,0.2,17.1,35560.0,0.3,11.57,14.01,16.16,18.62,22.92,24060.0,29130.0,38730.0,47670.0,0.0,0.0,False,True,False,False,True,False,31,310,3100,310000,28
10758,43,11,5,66390.0,64.46688636363638,8352.12062,0.0,28533.334100000004,1889.7969333333333,666.4703,1.0,0.5,0.0,0.5714,0.4286,0.1429,333440,0.4,-1.0,83240.0,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,39200.0,49830.0,99780.0,147650.0,1.0,0.0,True,False,True,False,False,False,25,251,2511,251190,-1
10759,18,1,3,45860.0,92.12678333333334,2911.7475,0.0,34084.1587,0.0,1012.0307071428572,0.875,0.375,0.0,0.875,0.0,1.0,1550750,0.7,22.81,47440.0,0.2,14.64,17.87,22.05,26.59,31.51,30460.0,37180.0,55310.0,65540.0,0.0,0.0,True,False,True,False,False,False,43,430,4330,433030,13
10760,20,3,3,37270.0,27.48175,0.0,0.0,22162.8686,1642.503158333333,800.7978249999999,0.6,0.0,0.0,0.4,0.7,0.5,199370,1.1,18.97,39450.0,0.3,13.19,15.08,17.92,22.23,25.87,27440.0,31360.0,46240.0,53820.0,0.0,0.0,False,True,True,False,False,False,43,430,4390,439020,-1
10761,25,4,1,79570.0,0.0,0.0,19592.61135,26029.939664285714,0.0,317.7447,0.0,0.0,0.5,1.625,0.0,0.125,24420,2.5,38.35,79770.0,0.8,17.68,26.09,38.26,46.88,60.65,36770.0,54270.0,97510.0,126150.0,0.0,0.0,False,True,False,True,False,False,53,530,5360,536051,-1
10762,19,1,3,35290.0,35.5614,3704.101,19521.905833333334,57618.3589,2293.3372,799.2279,0.1429,0.1429,0.4286,0.2857,0.2857,0.2857,13183250,0.3,24.22,50370.0,0.6,11.14,13.61,16.96,27.16,45.21,23180.0,28310.0,56480.0,94040.0,0.0,0.0,True,False,False,False,True,False,41,410,4100,410000,29
10763,36,10,2,107360.0,56.1152,0.0,26545.258275,0.0,537.9598,1045.573,0.1667,0.0,0.8333,0.0,0.3333,0.1667,9860740,0.6,63.08,131200.0,0.6,24.18,36.23,51.62,78.71,106.03,50290.0,75350.0,163710.0,220550.0,0.0,0.0,False,True,False,False,True,False,11,110,1100,110000,19
10764,47,21,4,74330.0,29.805875000000004,4685.10315,12775.409,14435.53339,651.9273,1115.1594333333335,0.7692,0.5385,0.2308,0.6154,0.3846,0.4615,1314360,0.5,40.21,83640.0,0.6,18.99,24.74,35.74,49.45,65.02,39490.0,51460.0,102850.0,135240.0,0.0,0.0,False,True,False,False,True,False,19,190,1900,190000,2
10765,22,2,3,44080.0,36.2834,3113.279466666667,0.0,0.0,2110.0285,795.2465499999998,0.5714,0.4286,0.0,0.0,0.1429,0.5714,3144510,0.4,22.92,47670.0,0.3,14.39,17.31,21.19,26.63,33.84,29930.0,36000.0,55400.0,70380.0,0.0,0.0,True,False,True,False,False,False,43,430,4360,436010,24
10766,30,3,5,40910.0,26.15,4515.99464,45282.63024499999,22382.461533333328,2414.191625,716.5162666666666,0.2667,0.3333,0.7333,1.0,0.8667,0.6,18674770,0.1,21.9,45550.0,0.1,13.8,16.46,19.67,25.0,32.14,28700.0,34230.0,52000.0,66850.0,0.0,0.0,True,False,False,False,True,False,43,430,4300,430000,31
10767,34,5,4,57860.0,37.3133,6661.273300000001,21668.9979,25449.123633333336,1185.8853,495.5731,0.0909,1.3636,0.6364,0.2727,0.0909,0.1818,591760,0.7,29.25,60850.0,0.4,17.94,21.68,27.82,35.06,42.26,37310.0,45090.0,72920.0,87900.0,0.0,0.0,True,False,False,True,False,False,53,530,5310,531047,1
10768,47,20,4,62950.0,40.5548,5011.687,60670.0363,0.0,2114.82709375,712.5025791666667,0.2727,0.3636,0.0909,0.0,0.8182,1.0909,496220,0.7,-1.0,70110.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,45780.0,50870.0,80430.0,102450.0,1.0,0.0,True,False,True,False,False,False,25,250,2520,252050,-1
10769,28,3,1,40910.0,44.1277,2421.0467,23005.3826,0.0,837.8813,619.162,0.2,0.2,0.4,0.0,0.4,0.2,18674770,0.1,21.9,45550.0,0.1,13.8,16.46,19.67,25.0,32.14,28700.0,34230.0,52000.0,66850.0,0.0,0.0,True,False,False,False,True,False,43,430,4300,430000,31
10770,18,1,3,35670.0,41.75172222222222,4719.9950874999995,20490.3097,27267.8944,0.0,810.7757,1.1111,0.5556,0.3333,0.3333,0.0,0.2222,7896560,0.2,17.92,37270.0,0.3,12.88,14.62,17.15,20.02,23.66,26780.0,30410.0,41640.0,49210.0,0.0,0.0,True,False,False,False,False,True,53,530,5370,537000,34
10771,24,1,2,34880.0,0.0,8942.5728,16892.7397,34387.5006,1486.6329999999998,615.2913083333334,0.0,0.25,0.5,0.25,0.5,0.875,6840530,0.2,17.33,36050.0,0.4,12.51,14.41,16.77,19.0,22.85,26030.0,29960.0,39510.0,47520.0,0.0,0.0,False,True,True,False,False,False,53,530,5370,537060,37
10772,33,3,2,44980.0,0.0,4237.962244444444,42735.871,11970.681628571429,1484.018125,631.2678,0.0,1.25,0.0833,0.5833,0.4167,0.1667,1485990,0.8,22.66,47130.0,0.2,14.05,17.21,21.62,27.59,33.14,29220.0,35800.0,57390.0,68930.0,0.0,0.0,False,True,False,True,False,False,49,490,4990,499071,14
10773,48,19,4,57490.0,25.9617,10876.55,30850.2428,26567.619504545455,0.0,1980.6345,0.1667,0.25,0.5,1.3333,0.0,0.25,8496780,0.2,30.41,63240.0,0.5,13.9,18.23,27.64,37.3,49.2,28910.0,37910.0,77590.0,102330.0,0.0,0.0,False,True,False,False,True,False,25,250,2500,250000,25
10774,40,9,5,63510.0,45.1716,0.0,26576.29618125,0.0,1185.3887,1044.6180866666668,0.3636,0.0,1.0,0.0,0.3636,0.8182,659930,0.3,33.22,69100.0,0.2,19.32,23.8,30.53,38.74,49.07,40180.0,49510.0,80580.0,102070.0,0.0,0.0,True,False,False,True,False,False,51,510,5110,511011,-1
10775,18,2,2,34220.0,26.2427,6156.890574999999,0.0,16747.7328,1502.6670666666669,785.87978,0.2222,0.4444,0.0,0.5556,0.5556,0.5556,2842060,0.3,17.09,35550.0,0.4,12.35,14.29,16.45,18.66,22.77,25680.0,29730.0,38810.0,47360.0,0.0,0.0,False,True,False,True,False,False,53,530,5370,537065,21
10776,32,7,4,46080.0,21.2227,8614.9607,30371.6884,39575.1545,1238.0025,442.3744,0.5,0.3333,0.1667,0.3333,0.5,0.6667,227580,1.3,23.0,47840.0,0.4,16.21,18.13,22.15,26.39,30.94,33710.0,37710.0,54890.0,64350.0,0.0,0.0,False,True,True,False,False,False,43,430,4390,439040,-1
10777,18,2,3,27930.0,36.12376666666666,0.0,32115.56605,24712.364716666667,1797.6074,904.8366749999999,0.5,0.0,0.2,0.6,0.2,0.4,3325050,0.7,13.53,28130.0,0.4,10.17,11.06,13.43,15.13,17.0,21150.0,23010.0,31480.0,35350.0,0.0,0.0,True,False,False,True,False,False,35,350,3530,353023,23
10778,29,4,4,80670.0,78.7388,3759.2645,23162.3427,30043.965660000005,1749.179966666667,967.6699,0.3846,0.3846,0.1538,0.3846,1.1538,0.4615,83940,1.5,43.53,90530.0,0.7,23.58,29.79,38.78,52.53,66.92,49050.0,61960.0,109270.0,139200.0,0.0,0.0,False,True,False,True,False,False,19,190,1920,192031,-1
10779,40,10,4,64240.0,64.139,6052.2164999999995,45221.362,30505.0821,1617.5896750000002,783.5146,0.375,0.375,0.125,0.5,0.375,0.875,835360,1.2,35.13,73080.0,0.4,18.92,23.64,30.88,41.48,55.8,39340.0,49160.0,86280.0,116060.0,0.0,0.0,True,False,False,True,False,False,13,130,1310,131071,2
10780,42,10,4,107360.0,49.8421,5511.963091666666,47068.78666666666,0.0,0.0,1208.4799,0.7143,1.0,0.7143,0.0,0.0,0.5714,9860740,0.6,63.08,131200.0,0.6,24.18,36.23,51.62,78.71,106.03,50290.0,75350.0,163710.0,220550.0,0.0,0.0,True,False,False,False,True,False,11,110,1100,110000,19
10781,26,5,3,37940.0,52.19473333333333,7295.50524,40419.69443000001,13876.251457142858,3004.13826,556.9216,1.1875,0.4375,0.625,0.6875,0.3125,0.1875,13560460,0.1,21.12,43930.0,0.4,13.03,15.1,18.24,23.33,30.82,27110.0,31410.0,48520.0,64100.0,0.0,0.0,True,False,False,False,True,False,53,530,5300,530000,27
10782,22,1,3,47800.0,42.0157,18389.246,47625.54380000001,22604.09135,2354.2111,1073.86924,0.1111,0.2222,0.3333,0.2222,0.3333,0.7778,1334680,0.5,28.1,58450.0,0.4,14.45,17.79,22.98,31.18,46.38,30060.0,37010.0,64860.0,96470.0,0.0,0.0,True,False,False,False,False,True,41,410,4110,411000,7
10783,39,10,2,93710.0,58.052600000000005,9532.9934,55085.3797,76395.7769,2667.3929,1027.3974,0.4286,0.4286,0.1429,0.1429,0.1429,0.2857,5965270,0.2,57.21,118990.0,0.3,29.59,35.87,45.05,62.0,97.7,61550.0,74610.0,128960.0,203220.0,0.0,0.0,True,False,False,False,False,True,29,290,2910,291000,12
10784,20,1,1,47430.0,101.556,6574.555899999999,57813.37102,25706.3513,3123.5334,739.9213611111112,0.5,0.4,0.5,0.2,0.2,1.0,439930,1.1,24.11,50160.0,0.2,16.94,18.88,22.8,27.75,32.68,35240.0,39280.0,57730.0,67980.0,0.0,0.0,True,False,True,False,False,False,51,511,5141,514120,-1
10785,25,4,3,29380.0,0.0,6598.3342,0.0,13852.6296,1811.5705,774.58265,0.0,0.2,0.0,0.2,0.4,0.8,613070,1.2,16.58,34490.0,0.9,9.18,10.74,14.12,18.06,27.51,19100.0,22340.0,37560.0,57220.0,0.0,0.0,False,True,False,True,False,False,35,350,3530,353011,-1
10786,47,20,5,100440.0,23.8214,5147.358366666667,17000.3842,20652.43683,2080.5188857142857,1134.3149,0.4,0.3,0.3,0.6,0.7,0.3,5003910,0.2,51.99,108130.0,0.5,23.72,32.56,48.29,64.52,82.33,49330.0,67730.0,134210.0,171250.0,0.0,0.0,True,False,False,False,True,False,15,150,1500,150000,10
10787,38,9,3,96350.0,0.0,14250.8624,0.0,0.0,1669.8525,803.6955499999999,0.0,0.25,0.0,0.0,0.25,0.75,321400,0.6,47.39,98560.0,0.4,30.16,37.31,46.32,56.25,64.9,62730.0,77600.0,117000.0,134990.0,0.0,0.0,True,False,False,True,False,False,17,171,1721,172112,-1
10788,38,10,6,81220.0,33.55128,5138.6898,42975.1881,33980.6738,1227.0694,898.69155,0.625,0.25,0.375,0.125,0.5,0.5,3072700,0.3,42.8,89010.0,0.2,29.45,32.06,39.05,48.6,62.21,61250.0,66680.0,101100.0,129400.0,0.0,0.0,True,False,False,True,False,False,29,291,2911,291141,16
