Customer_ID,Age,Work_Experience,Family_Size,median_annual_wage,card_monthly_avg,card_monthly_min,card_monthly_max,check_monthly_avg,check_monthly_min,check_monthly_max,Deposit_monthly_avg,Deposit_monthly_min,Deposit_monthly_max,Loan Payment_monthly_avg,Loan Payment_monthly_min,Loan Payment_monthly_max,Transfer_monthly_avg,Transfer_monthly_min,Transfer_monthly_max,Withdrawal_monthly_avg,Withdrawal_monthly_min,Withdrawal_monthly_max,card_monthly_count_avg,card_monthly_count_min,card_monthly_count_max,check_monthly_count_avg,check_monthly_count_min,check_monthly_count_max,Deposit_monthly_count_avg,Deposit_monthly_count_min,Deposit_monthly_count_max,Loan Payment_monthly_count_avg,Loan Payment_monthly_count_min,Loan Payment_monthly_count_max,Transfer_monthly_count_avg,Transfer_monthly_count_min,Transfer_monthly_count_max,Withdrawal_monthly_count_avg,Withdrawal_monthly_count_min,Withdrawal_monthly_count_max,card_avg,check_avg,deposit_avg,loan payment_avg,transfer_avg,withdrawal_avg,card_count,check_count,deposit_count,loan payment_count,transfer_count,wihdrawal_count,TOT_EMP,H_MEAN,A_MEAN,H_MEDIAN,Female,Male,OCC_CODE_MAJOR,Cluster
9167,46,21,4,76850.0,0.0,0.0,0.0,6421.362881818183,6387.728218181818,6454.997545454546,28787.22487142857,25919.994857142854,32115.06428571429,15230.228700000001,15230.228700000001,15230.228700000001,2793.7922,2793.7922,2793.7922,0.0,0.0,0.0,0.0,0.0,0.0,1.0909,1.0,2.0,0.9091,0.0,3.0,0.4545,0.0,1.0,0.2727,0.0,1.0,0.0,0.0,0.0,0.0,6497.28,35242.43,15230.23,2793.79,0.0,0,4,5,1,1,0,9677720,41.39,86080.0,36.95,False,True,13,6
9168,37,9,2,50080.0,14.424666666666669,14.424666666666669,14.424666666666669,2253.3408,2253.3408,2253.3408,30455.97125,30455.97125,30455.97125,27909.502449999996,21385.970457142856,34433.03444285714,4689.3718,4689.3718,4689.3718,421.1247,421.1247,421.1247,0.5455,0.0,1.0,0.0909,0.0,1.0,0.3636,0.0,1.0,0.9091,0.0,2.0,0.4545,0.0,1.0,0.2727,0.0,1.0,20.06,2253.34,30455.97,27604.64,4689.37,421.12,3,1,2,3,1,1,5823400,26.77,55680.0,24.08,False,True,49,5
9169,37,11,5,77760.0,66.6325,66.6325,66.6325,4276.8136,4276.8136,4276.8136,0.0,0.0,0.0,12152.4459,12152.4459,12152.4459,2284.1360666666665,2077.935683333333,2490.3364499999993,0.0,0.0,0.0,0.1667,0.0,1.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.1667,1.0,2.0,0.0,0.0,0.0,66.63,4276.81,0.0,12152.45,2538.72,0.0,1,1,0,1,3,0,9043070,46.52,96770.0,37.38,False,True,29,2
9170,45,22,5,78000.0,48.335499999999996,48.335499999999996,48.335499999999996,2526.3321,2526.3321,2526.3321,35611.9091,35611.9091,35611.9091,23680.808966666664,14314.5268,33047.091133333335,973.5170666666667,973.5170666666667,973.5170666666667,1210.8956333333333,1210.8956333333333,1210.8956333333333,0.3636,0.0,1.0,0.0909,0.0,1.0,0.2727,0.0,1.0,0.4545,0.0,2.0,0.5455,0.0,1.0,0.5455,0.0,1.0,48.34,2526.33,35611.91,28363.95,1063.72,1042.44,2,1,1,2,2,3,1402420,41.7,86740.0,37.5,True,False,13,5
9171,31,6,4,49330.0,41.15852272727273,31.782363636363637,50.53468181818182,4564.121425,4191.89965,4936.3432,58066.7176,58066.7176,58066.7176,39720.523733333335,39720.523733333335,39720.523733333335,1179.8437,1179.8437,1179.8437,612.1531062500001,559.1808500000001,665.1253625,1.0625,0.0,2.0,0.375,0.0,2.0,0.0625,0.0,1.0,0.5625,0.0,1.0,0.1875,0.0,1.0,0.6875,0.0,2.0,39.44,4191.9,58066.72,29835.58,1179.84,646.78,5,2,1,3,1,4,4509820,27.17,56510.0,23.72,True,False,47,5
9172,25,4,2,41000.0,56.7391,56.7391,56.7391,0.0,0.0,0.0,0.0,0.0,0.0,22697.9501,22697.9501,22697.9501,1537.3435333333334,1537.3435333333334,1537.3435333333334,559.7524,559.7524,559.7524,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.6,0.0,1.0,0.2,0.0,1.0,56.74,0.0,0.0,22697.95,1659.42,559.75,1,0,0,1,2,1,1826710,20.87,43410.0,19.71,False,True,43,5
9173,31,4,3,100300.0,43.0351,43.0351,43.0351,6808.1738,6808.1738,6808.1738,22377.9702,22377.9702,22377.9702,27971.7228,27971.7228,27971.7228,2158.274,2158.274,2158.274,666.81085,666.81085,666.81085,0.2857,0.0,1.0,0.1429,0.0,1.0,0.2857,0.0,1.0,0.4286,0.0,1.0,0.1429,0.0,1.0,0.5714,0.0,1.0,43.04,6808.17,22377.97,27971.72,2158.27,623.05,1,1,1,1,1,2,207700,0.0,127640.0,0.0,True,False,25,5
9174,35,10,4,67480.0,57.37384000000001,54.31696000000001,60.43072000000001,1811.2218,1811.2218,1811.2218,35726.05089,33506.5429,37945.558880000004,17341.865999999998,17341.865999999998,17341.865999999998,1630.4458666666667,1630.4458666666667,1630.4458666666667,0.0,0.0,0.0,0.5,0.0,2.0,0.3333,0.0,1.0,1.0833,0.0,2.0,0.25,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,63.49,1811.22,33545.06,22310.73,1840.5,0.0,2,1,5,2,2,0,443220,48.43,100740.0,32.44,True,False,41,5
9175,25,4,3,35290.0,53.5395,53.5395,53.5395,0.0,0.0,0.0,48363.5298,48363.5298,48363.5298,24818.089000000004,23648.565300000002,25987.6127,1827.1782125,1796.7499000000003,1857.6065250000001,626.6819999999999,544.2669,709.0971,0.2222,0.0,1.0,0.0,0.0,0.0,0.1111,0.0,1.0,0.4444,0.0,2.0,0.6667,0.0,2.0,0.5556,0.0,2.0,53.54,0.0,48363.53,22479.04,1822.84,667.89,1,0,1,2,3,2,13183250,24.22,50370.0,16.96,False,True,41,5
9176,35,8,3,78180.0,0.0,0.0,0.0,0.0,0.0,0.0,14028.3479,14028.3479,14028.3479,13362.9957,13362.9957,13362.9957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14028.35,13363.0,0.0,0.0,0,0,1,1,0,0,3016910,44.37,92290.0,37.59,True,False,13,5
9177,46,19,5,63650.0,58.1544,58.1544,58.1544,4227.2073,4227.2073,4227.2073,27374.98563333333,27374.98563333333,27374.98563333333,18661.38058333333,17659.736333333334,19663.024833333333,1595.0319499999998,1595.0319499999998,1595.0319499999998,0.0,0.0,0.0,0.1,0.0,1.0,0.2,0.0,1.0,0.3,0.0,1.0,0.4,0.0,2.0,0.8,0.0,1.0,0.0,0.0,0.0,58.15,4227.21,25541.27,19663.02,1731.76,0.0,1,1,2,3,3,0,374640,39.25,81640.0,30.6,True,False,13,5
9178,20,2,2,49330.0,31.339727083333337,30.041700000000006,32.6163125,0.0,0.0,0.0,13498.6913,13498.6913,13498.6913,30400.2714,30400.2714,30400.2714,1766.3803285714287,1766.3803285714287,1766.3803285714287,1004.6955750000001,1004.6955750000001,1004.6955750000001,1.3636,0.0,4.0,0.0,0.0,0.0,0.1818,0.0,1.0,0.1818,0.0,1.0,0.6364,0.0,1.0,0.3636,0.0,1.0,28.07,0.0,13498.69,30400.27,2011.41,1014.9,5,0,1,1,2,2,4509820,27.17,56510.0,23.72,True,False,47,5
9179,25,6,1,29960.0,24.2843,24.2843,24.2843,7219.4477,7219.4477,7219.4477,48339.589525,48339.589525,48339.589525,22537.1562,22537.1562,22537.1562,0.0,0.0,0.0,416.3405,416.3405,416.3405,0.25,0.0,1.0,0.25,0.0,1.0,0.5,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.125,0.0,1.0,24.28,7219.45,50177.46,22537.16,0.0,416.34,1,2,3,1,0,1,771390,15.35,31920.0,14.4,True,False,37,5
9180,29,5,1,35670.0,90.77874,90.77874,90.77874,5040.223562499999,4371.799825,5708.6473,56018.53562142857,47392.70278571429,64644.36845714286,16033.8591,16033.8591,16033.8591,1073.93342,1059.25366,1088.61318,1439.9647,1439.9647,1439.9647,0.4167,0.0,1.0,0.9167,0.0,2.0,0.8333,0.0,2.0,0.1667,0.0,1.0,0.5,0.0,2.0,0.1667,0.0,1.0,75.62,4657.64,43132.88,16033.86,1044.57,1439.96,2,3,3,1,2,1,7896560,17.92,37270.0,17.15,False,True,53,5
9181,25,4,3,38510.0,67.3268,67.3268,67.3268,3630.1481000000003,3495.7075999999997,3764.5886,39707.0508,39707.0508,39707.0508,13701.271,13701.271,13701.271,1761.8269,1761.8269,1761.8269,455.1026,455.1026,455.1026,0.1429,0.0,1.0,0.7143,0.0,2.0,0.1429,0.0,1.0,0.4286,0.0,1.0,0.2857,0.0,1.0,0.2857,0.0,1.0,67.33,3495.71,39707.05,13701.27,1761.83,455.1,1,2,1,1,1,1,977300,23.41,48700.0,18.51,False,True,25,5
9182,45,19,6,50080.0,26.5929,26.5929,26.5929,2283.1803999999997,2278.427975,2287.932825,0.0,0.0,0.0,22602.0003,22602.0003,22602.0003,2147.2978,2147.2978,2147.2978,0.0,0.0,0.0,0.2857,0.0,1.0,0.7143,0.0,2.0,0.0,0.0,0.0,0.5714,0.0,1.0,0.1429,0.0,1.0,0.0,0.0,0.0,26.59,2495.0,0.0,22602.0,2147.3,0.0,1,3,0,2,1,0,5823400,26.77,55680.0,24.08,True,False,49,5
9183,22,2,3,33290.0,39.4971,39.4971,39.4971,3519.9760750000005,3311.8637000000003,3728.08845,0.0,0.0,0.0,16992.94395,6723.251200000001,27233.538320000003,1992.90665,1992.90665,1992.90665,633.1612925000002,530.13714,728.9181300000001,0.3333,0.0,1.0,0.6667,0.0,2.0,0.0,0.0,0.0,0.6667,0.0,3.0,0.4,0.0,1.0,1.3333,0.0,4.0,34.62,3405.69,0.0,19614.93,1992.91,624.71,2,3,0,3,2,5,298050,18.71,38910.0,16.01,True,False,39,5
9184,41,10,4,76850.0,25.923006666666662,20.33412,31.948860000000003,8201.102786666665,8201.102786666665,8201.102786666665,30811.802835,24897.47857,36726.1271,16389.58356,14345.517419999998,18433.6497,0.0,0.0,0.0,869.9286500000002,845.7821,894.0751999999999,0.5294,0.0,3.0,0.8824,0.0,1.0,0.8235,0.0,2.0,0.8824,0.0,2.0,0.0,0.0,0.0,0.4118,0.0,2.0,26.46,9166.67,35923.13,16888.05,0.0,797.49,4,3,4,4,0,2,9677720,41.39,86080.0,36.95,False,True,13,5
9185,22,2,2,29640.0,0.0,0.0,0.0,0.0,0.0,0.0,18632.4184,18632.4184,18632.4184,29097.01735952381,25724.19298571428,32949.88444285714,0.0,0.0,0.0,599.3041,599.3041,599.3041,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,1.0,1.4286,1.0,3.0,0.0,0.0,0.0,0.1429,0.0,1.0,0.0,0.0,18632.42,29282.06,0.0,599.3,0,0,1,5,0,1,12514620,15.45,32130.0,14.25,True,False,35,3
9186,29,5,2,37180.0,0.0,0.0,0.0,5532.2821,5532.2821,5532.2821,102175.99440000001,102175.99440000001,102175.99440000001,7785.3538,7785.3538,7785.3538,1017.6066833333334,900.6440333333334,1134.5693333333334,923.7829250000002,923.7829250000002,923.7829250000002,0.0,0.0,0.0,0.2,0.0,1.0,0.3,0.0,1.0,0.4,0.0,1.0,0.8,0.0,2.0,0.8,0.0,1.0,0.0,5532.28,102175.99,7785.35,1134.57,792.26,0,2,1,1,3,3,202410,18.9,39320.0,17.87,False,True,47,5
9187,25,4,3,35830.0,16.9675,16.9675,16.9675,3819.3982,3819.3982,3819.3982,0.0,0.0,0.0,37061.293,37061.293,37061.293,2318.70473,2311.57838,2325.83108,960.7001666666666,960.7001666666666,960.7001666666666,0.3,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.8,0.0,2.0,0.3,0.0,1.0,16.97,3819.4,0.0,37061.29,2579.19,1006.64,1,2,0,2,3,2,370770,18.9,39320.0,17.23,True,False,41,5
9188,35,8,5,57490.0,24.019387499999997,24.019387499999997,24.019387499999997,3675.9230800000005,3675.9230800000005,3675.9230800000005,33605.70355714286,33605.70355714286,33605.70355714286,14526.22345,14526.22345,14526.22345,0.0,0.0,0.0,794.5376,794.5376,794.5376,0.8,0.0,1.0,0.5,0.0,1.0,0.7,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,31.83,3339.96,31462.67,14526.22,0.0,794.54,3,2,2,2,0,1,8496780,30.41,63240.0,27.64,False,True,25,5
9189,33,6,5,57490.0,50.8577,50.8577,50.8577,0.0,0.0,0.0,0.0,0.0,0.0,26790.94294,25287.616240000003,28294.269640000002,1435.7798599999999,1278.23764,1593.32208,837.6231,837.6231,837.6231,0.1429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8571,0.0,2.0,0.1429,0.0,1.0,50.86,0.0,0.0,26459.88,1750.86,837.62,1,0,0,3,2,1,8496780,30.41,63240.0,27.64,False,True,25,5
9190,35,11,3,57490.0,37.22827142857143,34.53232857142857,39.924214285714285,6127.6993375,6073.916799999999,6181.4818749999995,23749.493,23749.493,23749.493,42919.9432,42919.9432,42919.9432,1474.298475,1474.298475,1474.298475,874.81952,838.19404,911.445,0.6923,0.0,2.0,0.6923,0.0,2.0,0.0769,0.0,1.0,0.2308,0.0,1.0,0.3077,0.0,1.0,0.5385,0.0,2.0,49.07,5805.34,23749.49,42919.94,1244.47,893.45,3,3,1,1,2,3,8496780,30.41,63240.0,27.64,False,True,25,5
9191,37,10,3,64810.0,0.0,0.0,0.0,3927.9674,3927.9674,3927.9674,31694.7175625,22619.762725,40769.6724,0.0,0.0,0.0,2982.1302404761905,2484.5573857142854,3369.8701857142855,957.6478,957.6478,957.6478,0.0,0.0,0.0,0.6,0.0,1.0,0.5,0.0,2.0,0.0,0.0,0.0,1.2,0.0,3.0,0.5,0.0,1.0,0.0,3927.97,45754.25,0.0,2872.29,957.65,0,1,3,0,5,1,46410,33.37,69410.0,31.16,False,True,49,5
9192,25,4,2,39910.0,52.0467,52.0467,52.0467,0.0,0.0,0.0,29802.99534,29218.376760000003,30387.613920000003,0.0,0.0,0.0,1287.4235999999999,1287.4235999999999,1287.4235999999999,735.069336111111,458.2335500000001,961.4934999999999,0.0769,0.0,1.0,0.0,0.0,0.0,0.4615,0.0,2.0,0.0,0.0,0.0,0.6154,0.0,1.0,1.6923,0.0,3.0,52.05,0.0,26191.72,0.0,1287.42,792.31,1,0,3,0,2,7,8738980,21.81,45370.0,19.19,False,True,51,5
9193,41,9,4,130950.0,29.42586,29.42586,29.42586,4842.537228571428,4250.961228571428,5434.113228571428,0.0,0.0,0.0,11783.523,11783.523,11783.523,2381.84255,2381.84255,2381.84255,969.3448,969.3448,969.3448,0.5,0.0,1.0,1.1,0.0,2.0,0.0,0.0,0.0,0.1,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,34.19,4526.16,0.0,11783.52,2381.84,969.34,2,4,0,1,2,1,2322010,71.25,148190.0,62.96,True,False,11,5
9194,38,9,4,61370.0,32.5140923076923,32.181476923076914,32.84670769230769,0.0,0.0,0.0,33348.8569375,28405.174500000005,38686.97681,19372.586959999997,15263.9984,23481.17552,3270.7737857142856,3270.7737857142856,3270.7737857142856,1102.207725,1102.207725,1102.207725,0.9333,0.0,2.0,0.0,0.0,0.0,1.1333,0.0,4.0,0.5333,0.0,2.0,0.4667,0.0,1.0,0.5333,0.0,1.0,39.55,0.0,31089.99,22111.65,3198.36,1264.33,4,0,5,2,2,2,1495440,31.49,65510.0,29.51,True,False,43,5
9195,24,2,3,33870.0,0.0,0.0,0.0,6833.2403,6833.2403,6833.2403,24325.7885,24325.7885,24325.7885,30103.072833333335,30103.072833333335,30103.072833333335,1588.2613,1588.2613,1588.2613,448.0864,448.0864,448.0864,0.0,0.0,0.0,0.3333,0.0,1.0,0.1667,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.1667,0.0,1.0,0.0,6833.24,24325.79,33390.38,1588.26,448.09,0,1,1,2,1,1,4316350,17.26,35900.0,16.28,False,True,37,5
9196,22,1,3,28240.0,42.729616666666665,37.6691,47.79013333333333,0.0,0.0,0.0,48341.0331,46547.2704,50134.7958,0.0,0.0,0.0,1689.6217000000001,1689.6217000000001,1689.6217000000001,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.75,0.0,2.0,0.0,0.0,0.0,0.625,0.0,1.0,0.0,0.0,0.0,37.67,0.0,49017.36,0.0,1713.04,0.0,3,0,3,0,2,0,3296040,13.81,28730.0,13.58,False,True,41,5
9197,29,5,2,28520.0,47.947919999999996,38.43438,57.46146,0.0,0.0,0.0,29219.67202777778,24914.4436,34176.38446666666,0.0,0.0,0.0,0.0,0.0,0.0,732.7022333333333,732.7022333333333,732.7022333333333,0.7778,0.0,2.0,0.0,0.0,0.0,0.6667,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,1.0,58.26,0.0,30883.67,0.0,0.0,717.79,4,0,3,0,0,2,459460,14.22,29570.0,13.71,True,False,39,5
9198,18,2,2,29960.0,28.348925,28.348925,28.348925,9634.334916666667,9634.334916666667,9634.334916666667,23940.219531249997,23933.004774999998,23947.4342875,26556.0905,26556.0905,26556.0905,0.0,0.0,0.0,536.8001,536.8001,536.8001,0.3636,0.0,1.0,0.5455,0.0,1.0,0.8182,0.0,2.0,0.3636,0.0,1.0,0.0,0.0,0.0,0.3636,0.0,1.0,24.38,10238.57,23338.54,26556.09,0.0,536.8,2,3,3,1,0,2,771390,15.35,31920.0,14.4,False,True,37,5
9199,34,3,4,54360.0,39.3019875,30.685875000000003,47.9181,6501.488,6501.488,6501.488,28156.42778571428,28156.42778571428,28156.42778571428,0.0,0.0,0.0,4053.1075,4053.1075,4053.1075,531.1848142857143,491.15501428571434,571.2146142857143,0.7778,0.0,2.0,0.6667,0.0,1.0,0.7778,0.0,1.0,0.0,0.0,0.0,0.3333,0.0,1.0,0.8889,0.0,2.0,36.43,6501.49,27328.62,0.0,4053.11,702.75,2,1,2,0,1,3,271720,26.99,56140.0,26.14,True,False,49,5
9200,18,5,4,35670.0,67.15353333333333,67.15353333333333,67.15353333333333,0.0,0.0,0.0,25941.79593333333,25941.79593333333,25941.79593333333,17906.27556666667,17906.27556666667,17906.27556666667,0.0,0.0,0.0,1081.2638069444445,901.91865,1317.2557833333333,0.4286,0.0,1.0,0.0,0.0,0.0,0.6429,0.0,1.0,0.6429,0.0,1.0,0.0,0.0,0.0,1.6429,0.0,3.0,57.46,0.0,30046.37,18861.88,0.0,1023.68,2,0,2,3,0,7,7896560,17.92,37270.0,17.15,False,True,53,5
9201,27,5,1,34110.0,41.557625,41.557625,41.557625,4050.228,4050.228,4050.228,39981.84071428572,39981.84071428572,39981.84071428572,23893.733809999998,23848.704740000005,23938.762880000002,0.0,0.0,0.0,559.5034999999999,559.5034999999999,559.5034999999999,0.4,0.0,1.0,0.2,0.0,1.0,0.7,0.0,1.0,0.6,0.0,2.0,0.0,0.0,0.0,0.6,0.0,1.0,40.11,4050.23,40097.07,23983.79,0.0,542.41,2,1,2,2,0,3,1321480,16.32,33940.0,16.4,False,True,35,5
9202,33,5,5,83700.0,27.1116375,24.82505,29.398225,14875.653971428572,14875.653971428572,14875.653971428572,96301.0018,96301.0018,96301.0018,37744.32681111111,37716.37392222222,37772.2797,2405.0903000000003,2405.0903000000003,2405.0903000000003,0.0,0.0,0.0,0.4545,0.0,2.0,0.6364,0.0,1.0,0.1818,0.0,1.0,0.9091,0.0,2.0,0.2727,0.0,1.0,0.0,0.0,0.0,30.06,13773.96,96301.0,34775.7,2398.74,0.0,3,2,1,3,2,0,2481170,45.52,94670.0,40.24,False,True,17,5
9203,24,1,1,44080.0,71.81541,52.201800000000006,91.42902,14127.7099,14127.7099,14127.7099,49604.5452,49604.5452,49604.5452,24384.0745,24384.0745,24384.0745,1212.8606,1212.8606,1212.8606,685.1122,685.1122,685.1122,1.0,0.0,2.0,0.25,0.0,1.0,0.375,0.0,1.0,0.25,0.0,1.0,0.125,0.0,1.0,0.125,0.0,1.0,60.38,14127.71,49604.55,24384.07,1212.86,685.11,3,1,1,1,1,1,3144510,22.92,47670.0,21.19,False,True,43,5
9204,48,20,4,100530.0,56.839283333333334,55.50253333333334,58.17603333333334,5001.4783,4688.6793,5314.2773,57490.2792,57490.2792,57490.2792,22944.408133333334,22944.408133333334,22944.408133333334,1858.1805800000002,1780.4219800000003,1935.93918,718.7733,718.7733,718.7733,0.75,0.0,2.0,0.4167,0.0,2.0,0.25,0.0,1.0,0.25,0.0,1.0,0.5,0.0,2.0,0.1667,0.0,1.0,56.39,4688.68,57490.28,25184.67,1755.97,718.77,3,2,1,2,3,1,4677500,51.97,108100.0,48.33,True,False,15,5
9205,33,5,4,98100.0,30.4924,30.4924,30.4924,3447.0654624999997,3392.243875,3501.8870500000003,37409.16575,37409.16575,37409.16575,14240.795075000002,13780.7562,14700.83395,0.0,0.0,0.0,589.6872,589.6872,589.6872,0.2222,0.0,1.0,0.5556,0.0,2.0,0.4444,0.0,1.0,0.5556,0.0,2.0,0.0,0.0,0.0,0.3333,0.0,1.0,30.49,3501.89,32532.82,15886.17,0.0,589.69,1,2,2,3,0,1,3376680,59.07,122860.0,47.16,False,True,11,5
9206,24,1,3,27780.0,34.3923,34.3923,34.3923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.57926,1915.57926,1915.57926,861.8579,861.8579,861.8579,0.6667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333,0.0,1.0,0.1667,0.0,1.0,42.52,0.0,0.0,0.0,1786.13,861.86,3,0,0,0,2,1,324580,13.63,28350.0,13.36,True,False,39,5
9207,35,11,5,59940.0,35.9999,35.9999,35.9999,2914.1795,2914.1795,2914.1795,40179.630999999994,36097.26606666666,44261.99593333333,0.0,0.0,0.0,2394.091,2394.091,2394.091,810.7857750000001,810.7857750000001,810.7857750000001,0.4444,0.0,1.0,0.4444,0.0,1.0,0.8889,0.0,2.0,0.0,0.0,0.0,0.1111,0.0,1.0,0.4444,0.0,1.0,36.0,2914.18,36171.19,0.0,2394.09,837.92,1,1,4,0,1,2,181200,29.68,61730.0,28.82,True,False,49,5
9208,18,2,3,41230.0,95.314,95.314,95.314,0.0,0.0,0.0,0.0,0.0,0.0,15656.9017,15656.9017,15656.9017,2189.10705,2086.0998,2292.1143,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.75,0.0,2.0,0.0,0.0,0.0,95.31,0.0,0.0,15656.9,2086.1,0.0,1,0,0,1,2,0,780890,20.79,43240.0,19.82,True,False,53,5
9209,43,10,5,103270.0,45.71851428571428,42.21195714285714,49.22507142857143,4499.3038,4499.3038,4499.3038,31010.859275,25479.251624999997,36542.466925,12534.077385714287,12204.095,12864.05977142857,2085.4919,2085.4919,2085.4919,1219.1047571428571,1111.0667,1327.1428142857144,0.7857,0.0,2.0,0.2143,0.0,1.0,0.4286,0.0,2.0,0.6429,0.0,2.0,0.2143,0.0,1.0,0.6429,0.0,2.0,44.48,4499.3,32106.13,11875.32,2085.49,1361.15,3,1,3,3,1,3,642840,53.08,110400.0,49.65,False,True,15,5
9210,35,8,3,114190.0,52.0158,52.0158,52.0158,4192.808,4192.808,4192.808,15655.3805,15655.3805,15655.3805,0.0,0.0,0.0,2222.8843,2222.8843,2222.8843,301.9965,301.9965,301.9965,0.3333,0.0,1.0,0.5,0.0,1.0,0.1667,0.0,1.0,0.0,0.0,0.0,0.1667,0.0,1.0,0.1667,0.0,1.0,52.02,4548.01,15655.38,0.0,2222.88,302.0,1,2,1,0,1,1,2049920,60.07,124940.0,54.9,False,True,15,5
9211,28,4,2,36680.0,47.4739,47.4739,47.4739,5903.57925,5903.57925,5903.57925,50799.13023333334,46814.5464,54783.714066666675,19077.43138,19077.43138,19077.43138,2175.1034124999996,2175.1034124999996,2175.1034124999996,1172.11905,1172.11905,1172.11905,0.3077,0.0,1.0,0.3077,0.0,1.0,0.8462,0.0,2.0,0.3846,0.0,1.0,0.6154,0.0,1.0,0.4615,0.0,1.0,47.47,5903.58,54619.79,23949.01,2147.48,1172.12,1,2,3,3,2,2,632170,19.06,39640.0,17.64,True,False,51,5
9212,38,9,3,76850.0,37.6017375,35.334175,39.869299999999996,3347.8003400000002,2889.10828,3806.4924,44352.49145,44352.49145,44352.49145,21630.402649999996,21630.402649999996,21630.402649999996,2118.7671285714287,1870.6578142857143,2366.8764428571435,329.9576,329.9576,329.9576,0.3333,0.0,2.0,0.4,0.0,2.0,0.5333,0.0,1.0,0.5333,0.0,1.0,0.7333,0.0,2.0,0.3333,0.0,1.0,41.11,4158.96,52411.49,21630.4,2153.18,329.96,3,3,2,2,4,1,9677720,41.39,86080.0,36.95,True,False,13,5
9213,41,11,5,66240.0,50.9357,50.9357,50.9357,6504.0671625,6504.0671625,6504.0671625,19609.7895,19609.7895,19609.7895,8160.8441,8160.8441,8160.8441,3588.1470999999997,2640.0969750000004,4536.197225,483.5,483.5,483.5,0.0909,0.0,1.0,0.7273,0.0,1.0,0.0909,0.0,1.0,0.3636,0.0,1.0,1.0909,0.0,2.0,0.0909,0.0,1.0,50.94,6622.94,19609.79,8160.84,4078.74,483.5,1,2,1,1,5,1,630340,40.81,84890.0,31.85,False,True,27,5
9214,25,6,2,37280.0,35.07366428571429,33.33637142857143,36.81095714285714,7703.242742857145,7360.74962857143,8045.735857142859,75872.08833333333,75872.08833333333,75872.08833333333,16603.563157142857,16603.563157142857,16603.563157142857,1930.9253,1930.9253,1930.9253,600.9167666666667,600.9167666666667,600.9167666666667,0.6923,0.0,2.0,0.7692,0.0,2.0,0.2308,0.0,1.0,0.5385,0.0,1.0,0.1538,0.0,1.0,0.4615,0.0,1.0,34.49,7670.87,75434.42,16895.47,1930.93,659.44,3,3,2,2,1,2,1454130,19.35,40250.0,17.93,True,False,51,5
9215,26,5,3,37280.0,52.774033333333335,44.25301666666667,61.29505,4520.19441,4330.9633,4709.425520000001,30779.7654,30779.7654,30779.7654,26783.1017,26783.1017,26783.1017,0.0,0.0,0.0,0.0,0.0,0.0,0.8889,0.0,2.0,0.6667,0.0,2.0,0.1111,0.0,1.0,0.1111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3,4637.98,30779.77,26783.1,0.0,0.0,4,3,1,1,0,0,1454130,19.35,40250.0,17.93,True,False,51,5
9216,30,5,5,31600.0,22.89466,22.89466,22.89466,2172.3375,2172.3375,2172.3375,64990.18466666667,64990.18466666667,64990.18466666667,0.0,0.0,0.0,1625.4337,1625.4337,1625.4337,0.0,0.0,0.0,0.8333,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,29.14,2172.34,54377.16,0.0,1625.43,0.0,2,1,2,0,1,0,3026520,16.22,33730.0,15.19,False,True,37,5
9217,19,3,3,29060.0,51.4401,51.4401,51.4401,7306.1297,7306.1297,7306.1297,0.0,0.0,0.0,20771.5969,20771.5969,20771.5969,4049.040525,4049.040525,4049.040525,776.5827866666666,727.3427199999999,840.0826,0.25,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.125,0.0,1.0,0.5,0.0,1.0,1.125,0.0,3.0,51.44,7306.13,0.0,20771.6,3468.93,790.84,1,1,0,1,2,3,175730,14.26,29660.0,13.97,False,True,51,5
